time_s,lat_deg,lon_deg,alt_m
1779966048.0598235,41.147398295386886,-8.703066568897247,56.27047337871045
1779966048.0997345,41.14739892486588,-8.70306574715369,56.28116027824581
1779966048.1396797,41.147399568246946,-8.70306494543022,56.290350754745305
1779966048.1795645,41.1474002111254,-8.70306415616223,56.299537560902536
1779966048.2195666,41.147400845995705,-8.70306336349889,56.30886057950556
1779966048.2594647,41.14740149581464,-8.703062579065318,56.31543500162661
1779966048.2993538,41.14740213013686,-8.703061774839318,56.31965498905629
1779966048.3393018,41.14740277882126,-8.703060987062596,56.321966224350035
1779966048.3792198,41.14740343912358,-8.7030602187261,56.320457628928125
1779966048.4192796,41.14740411072941,-8.70305946351978,56.31423493847251
1779966048.4596405,41.1474048077578,-8.70305872179467,56.30349914729595
1779966048.4997962,41.14740549357995,-8.703057965899916,56.288305673748255
1779966048.5398066,41.1474062053858,-8.703057234429263,56.26819634158164
1779966048.5797768,41.14740692888379,-8.703056522829456,56.24460957199335
1779966048.6197405,41.147407643610286,-8.703055808778593,56.219512075185776
1779966048.6596727,41.14740837248768,-8.703055103245507,56.19252063520253
1779966048.6995676,41.14740906959257,-8.703054382122668,56.16619207430631
1779966048.7394805,41.147409770632116,-8.703053675198202,56.14163729827851
1779966048.7793503,41.147410466369834,-8.70305298571316,56.11838114261627
1779966048.8193164,41.1474111500332,-8.703052301718248,56.09676254633814
1779966048.8591907,41.1474118464497,-8.703051636581682,56.07675529643893
1779966048.899523,41.14741252556774,-8.703050982979466,56.05868602544069
1779966048.9396577,41.14741322924081,-8.703050366005042,56.041361117735505
1779966048.9796455,41.14741392178613,-8.703049750993635,56.02693470567465
1779966049.0195885,41.147414603992836,-8.703049139286293,56.0146428802982
1779966049.0595133,41.147415310468176,-8.703048562667966,56.003852979280055
1779966049.0993946,41.14741598765455,-8.703047977159391,55.99769235402346
1779966049.139308,41.147416674794414,-8.703047399854489,55.993162769824266
1779966049.179174,41.147417350069865,-8.703046817277897,55.99130665883422
1779966049.2190597,41.147418003796986,-8.703046230706365,55.99424648936838
1779966049.259401,41.14741867021903,-8.70304566222801,55.999864814803004
1779966049.2995722,41.14741929680207,-8.703045068430182,56.00914543308318
1779966049.339607,41.14741992616692,-8.70304447520596,56.02194206789136
1779966049.3795457,41.14742053902648,-8.703043876902719,56.037565510720015
1779966049.419476,41.147421143022434,-8.703043284109555,56.05514679569751
1779966049.4594648,41.147421758665935,-8.70304270301656,56.074613915756345
1779966049.4993267,41.14742234014339,-8.703042095600233,56.095426951535046
1779966049.539313,41.147422941664466,-8.703041500955798,56.11564600933343
1779966049.5793417,41.147423531162026,-8.703040898780994,56.13730779103935
1779966049.6194098,41.147424109825536,-8.703040283418337,56.15863280929625
1779966049.6596186,41.14742471095814,-8.703039674151066,56.177659899927676
1779966049.6996114,41.14742527893099,-8.703039037626157,56.196864263154566
1779966049.739597,41.14742586945253,-8.703038411244139,56.21445683017373
1779966049.7795033,41.14742645742009,-8.703037775806425,56.22927699610591
1779966049.819418,41.14742703848375,-8.70303712603833,56.242509227246046
1779966049.8593395,41.14742764565289,-8.703036487065608,56.25267881993204
1779966049.8992233,41.14742824112468,-8.703035840521528,56.25894930399954
1779966049.9392083,41.14742887112632,-8.703035219674664,56.261025285348296
1779966049.9790535,41.147429508310566,-8.703034604351133,56.259170427918434
1779966050.0190127,41.147430157215105,-8.703033996945772,56.251283823512495
1779966050.059369,41.14743084668951,-8.703033417550584,56.23664839472622
1779966050.0995364,41.14743152934357,-8.703032833147326,56.2165206046775
1779966050.1395483,41.147432248794836,-8.703032277650749,56.18971418123692
1779966050.1794908,41.147432981020316,-8.703031733216735,56.15630213636905
1779966050.2194653,41.14743372044359,-8.703031195210682,56.117086729966104
1779966050.2593741,41.14743448960533,-8.703030683489795,56.07268082443625
1779966050.2992504,41.147435242880995,-8.703030164411306,56.02476419322193
1779966050.3392322,41.147436016227374,-8.703029660045873,55.97402041964233
1779966050.379092,41.147436783972275,-8.703029156620216,55.922304291278124
1779966050.4190485,41.147437539679046,-8.703028649845924,55.87307189498097
1779966050.458981,41.1474382987304,-8.703028140208351,55.827733770012856
1779966050.4988468,41.147439023885106,-8.703027604557652,55.786493161693215
1779966050.5391574,41.1474397536888,-8.703027076996014,55.751673102378845
1779966050.5793674,41.147440453955745,-8.70302652525247,55.726648540236056
1779966050.6195087,41.147441124110195,-8.703025945307774,55.71067696902901
1779966050.6594858,41.14744179233847,-8.703025363632548,55.70387422386557
1779966050.699413,41.147442425288325,-8.703024763581903,55.707748245447874
1779966050.739351,41.14744306736697,-8.703024184619899,55.71919769886881
1779966050.7792726,41.14744369150411,-8.703023587730577,55.73753591720015
1779966050.8191786,41.14744429096276,-8.703022957727072,55.76267602853477
1779966050.8591142,41.14744489374796,-8.703022321035903,55.79183287639171
1779966050.8989906,41.14744546772087,-8.703021646298426,55.824662102386355
1779966050.938949,41.14744604629082,-8.703020969603996,55.860586008057
1779966050.9789677,41.14744661599908,-8.703020285098328,55.89845899771899
1779966051.0193398,41.14744717131058,-8.703019587356764,55.93810958880931
1779966051.0593889,41.14744772921783,-8.70301888222696,55.97962634451687
1779966051.099334,41.14744825823039,-8.703018131287273,56.02134232223034
1779966051.1393094,41.14744878800642,-8.70301736763578,56.06271733995527
1779966051.1791844,41.14744930850354,-8.70301659400415,56.10379207599908
1779966051.2191396,41.14744982448684,-8.70301581415196,56.14343983028084
1779966051.258992,41.14745035442327,-8.7030150387742,56.18009780719876
1779966051.2988465,41.14745086599574,-8.703014236853315,56.21438371948898
1779966051.3389735,41.14745139663223,-8.703013444686379,56.244770306162536
1779966051.3792207,41.14745193408287,-8.70301265324818,56.27025651279837
1779966051.4193053,41.14745247659634,-8.703011857157618,56.29043760430068
1779966051.4592955,41.14745304583428,-8.703011070952439,56.304253787733614
1779966051.4992135,41.147453615053564,-8.703010274766033,56.310585734434426
1779966051.5391386,41.14745421678511,-8.703009492775479,56.30863766092807
1779966051.579024,41.14745483516556,-8.703008711130307,56.29808705765754
1779966051.6189477,41.14745546746627,-8.703007925320131,56.27868739143014
1779966051.658912,41.14745613489974,-8.703007153471349,56.249829159118235
1779966051.6987925,41.14745680610058,-8.70300638029922,56.212162455543876
1779966051.7390382,41.1474575093511,-8.703005632182998,56.166688131168485
1779966051.7792044,41.147458224991844,-8.703004902590076,56.11531676445156
1779966051.819327,41.14745895343005,-8.703004205823484,56.059746308252215
1779966051.8592222,41.147459709501845,-8.703003558968097,56.00227865856141
1779966051.8991034,41.14746045083493,-8.703002930719144,55.946052895858884
1779966051.9390764,41.14746121286379,-8.703002349935575,55.89087870437652
1779966051.9789112,41.147461973137474,-8.703001805375651,55.8393928501755
1779966052.0187798,41.14746271443506,-8.703001266672727,55.794502888806164
1779966052.059081,41.147463458062816,-8.703000737901048,55.75423817709088
1779966052.0992036,41.14746418274205,-8.703000219241597,55.71983717568219
1779966052.1392655,41.147464917883305,-8.702999734914203,55.69320263899863
1779966052.1792355,41.14746563809626,-8.702999242447516,55.67279356904328
1779966052.2191637,41.14746634109834,-8.702998718087818,55.656473443843424
1779966052.259071,41.14746704132655,-8.702998179067428,55.64649970270693
1779966052.2989476,41.14746771361628,-8.702997620381392,55.64403781108558
1779966052.3389056,41.14746840756104,-8.702997085315253,55.64463453181088
1779966052.3787827,41.147469091361785,-8.70299653141359,55.64925209246576
1779966052.4186654,41.14746975678873,-8.702995951379544,55.660217771306634
1779966052.45856,41.14747043276843,-8.702995383022314,55.675373025238514
1779966052.4988282,41.14747108770875,-8.702994786923194,55.69442412722856
1779966052.53909,41.14747173895495,-8.702994181660651,55.71875067986548
1779966052.579136,41.14747238639907,-8.702993566825446,55.74573262874037
1779966052.6190917,41.147473031054034,-8.702992949761843,55.77491415385157
1779966052.6590283,41.147473678045046,-8.702992335066616,55.80824318062514
1779966052.698937,41.14747430117915,-8.702991676166327,55.842398105189204
1779966052.7389328,41.14747493466968,-8.702991017968593,55.87662048544735
1779966052.7788177,41.147475560252055,-8.702990349510515,55.912416086532176
1779966052.8195431,41.147476180876666,-8.702989668647648,55.94823073223233
1779966052.8590267,41.147476812709286,-8.702988982263502,55.98199801426381
1779966052.8987591,41.147477425040535,-8.702988255614246,56.0140300327912
1779966052.9390216,41.147478052961006,-8.702987542182914,56.0446882545948
1779966052.9790835,41.1474786844068,-8.70298682803269,56.0727767534554
1779966053.0190766,41.14747931224369,-8.702986098347408,56.0982470093295
1779966053.0590231,41.14747995524791,-8.70298537467583,56.12141133658588
1779966053.0989413,41.147480587866355,-8.702984637951392,56.14206632785499
1779966053.1388898,41.14748123505006,-8.702983922403215,56.1621933626011
1779966053.1787808,41.147481875009,-8.702983197283565,56.18122124765068
1779966053.218757,41.147482509076276,-8.702982462489148,56.19870502501726
1779966053.258634,41.14748315533242,-8.702981747286458,56.21622825041413
1779966053.298483,41.14748378223412,-8.702981022915594,56.23390190117061
1779966053.3384902,41.14748442312508,-8.702980313206908,56.2502228487283
1779966053.378812,41.14748505789372,-8.702979598020512,56.26590325310826
1779966053.4189587,41.14748568766382,-8.702978883355488,56.281250967644155
1779966053.4590204,41.14748633468863,-8.702978189176427,56.29507787153125
1779966053.4989352,41.147486962123985,-8.702977475265117,56.30805505346507
1779966053.5389044,41.147487602879245,-8.702976768699832,56.31917692814022
1779966053.5787868,41.147488242410276,-8.702976062174608,56.32869317103177
1779966053.618684,41.14748888106643,-8.702975356347059,56.33665721397847
1779966053.6586077,41.147489535594374,-8.702974660005996,56.34217314328998
1779966053.6984677,41.14749017463562,-8.702973946978323,56.345605813898146
1779966053.7384596,41.147490834617564,-8.702973251298264,56.34589684382081
1779966053.7786384,41.14749149456533,-8.702972556544578,56.34395802766085
1779966053.8188639,41.147492154378135,-8.702971860836074,56.339219806715846
1779966053.858922,41.14749283414617,-8.702971183483188,56.330876712687314
1779966053.8988447,41.14749350123032,-8.702970497765062,56.320498649962246
1779966053.9387655,41.14749418547483,-8.702969824043949,56.30634510982782
1779966053.9786649,41.14749486956034,-8.702969144488334,56.28913260065019
1779966054.0185559,41.14749555104336,-8.702968460172666,56.26894186530262
1779966054.0584888,41.14749624936397,-8.702967789907095,56.24605693761259
1779966054.0983226,41.147496932918564,-8.702967105344959,56.22145415563136
1779966054.138553,41.14749762881476,-8.702966429168455,56.19468449987471
1779966054.1787517,41.14749831886734,-8.702965749005788,56.16736183129251
1779966054.2187762,41.1474990044771,-8.702965069393871,56.14025063998997
1779966054.258779,41.147499702766254,-8.702964406624952,56.112808159552515
1779966054.298683,41.147500384146326,-8.70296373388039,56.08691944554448
1779966054.3386137,41.14750107619184,-8.702963074552045,56.06174838915467
1779966054.378557,41.147501763864774,-8.702962412708578,56.03796199616045
1779966054.4184628,41.14750244815508,-8.702961750453264,56.01561919506639
1779966054.458377,41.14750314419366,-8.702961102195161,55.99452069401741
1779966054.498225,41.14750382030419,-8.702960431329288,55.976595469750464
1779966054.5384662,41.147504500171976,-8.702959759565038,55.96061192639172
1779966054.5786982,41.147505181157086,-8.702959089843434,55.946339895017445
1779966054.6187854,41.14750586130193,-8.7029584262313,55.934896658174694
1779966054.658813,41.14750654946849,-8.702957770874288,55.925774176605046
1779966054.698743,41.14750722185981,-8.70295709014824,55.918608161620796
1779966054.7386932,41.147507905080204,-8.702956419912482,55.912985424511135
1779966054.7786424,41.14750858688284,-8.70295575160175,55.90959543455392
1779966054.818526,41.147509268774535,-8.702955079835787,55.90734628215432
1779966054.859268,41.147509959504205,-8.702954409853168,55.905708636157215
1779966054.8987982,41.14751063666038,-8.70295371771012,55.90551992598921
1779966054.9385657,41.14751132797204,-8.702953043515324,55.90590541809797
1779966054.9783266,41.147512018051955,-8.702952363213493,55.906763912178576
1779966055.0186083,41.147512701321126,-8.70295166469105,55.90831062756479
1779966055.0587592,41.147513392784234,-8.702950971272136,55.91004919540137
1779966055.0987353,41.147514074754866,-8.702950261434253,55.91211062762886
1779966055.1388223,41.14751476277709,-8.702949559647028,55.915162038989365
1779966055.178671,41.1475154467705,-8.70294884759062,55.91831366531551
1779966055.218618,41.14751612545038,-8.702948124314668,55.921722672879696
1779966055.2585406,41.14751681072943,-8.702947410877131,55.92601593956351
1779966055.2984,41.1475174850013,-8.702946682518034,55.93054090347141
1779966055.338596,41.14751816865511,-8.702945966468958,55.93526262510568
1779966055.3785691,41.14751884838761,-8.702945243077313,55.94040125142783
1779966055.4185739,41.14751952766758,-8.702944520836438,55.9457950592041
1779966055.4584959,41.147520218116135,-8.70294381987424,55.951656775549054
1779966055.4987524,41.14752089787624,-8.702943103518244,55.957941363565624
1779966055.5387774,41.14752158607781,-8.702942400029798,55.96419198438525
1779966055.578751,41.14752227320682,-8.702941699612884,55.97095505706966
1779966055.618768,41.1475229603264,-8.702941009257303,55.978695867583156
1779966055.6587133,41.147523659586156,-8.702940343538936,55.986761533655226
1779966055.6985724,41.147524347287664,-8.702939662263052,55.9947389382869
1779966055.738486,41.14752504529674,-8.702938999367305,56.002792079001665
1779966055.77832,41.14752574437825,-8.70293834648647,56.010934514924884
1779966055.8183224,41.14752644364875,-8.702937701438215,56.01930033881217
1779966055.8581562,41.14752715146181,-8.70293707212225,56.02733817324042
1779966055.898399,41.14752784618819,-8.702936424097642,56.03477058187127
1779966055.9388607,41.147528547285475,-8.702935788869752,56.04174670483917
1779966055.9787319,41.147529245198605,-8.702935153526248,56.04822798445821
1779966056.0186853,41.147529939483974,-8.702934516073563,56.05375734530389
1779966056.058562,41.147530640979966,-8.702933893421969,56.05834031570703
1779966056.0984507,41.147531332612154,-8.70293325782249,56.06213753577322
1779966056.1383872,41.14753203542155,-8.70293264128493,56.064496769569814
1779966056.1782305,41.147532737564035,-8.702932025693226,56.06548742391169
1779966056.2181053,41.147533439209944,-8.702931408249924,56.064648817293346
1779966056.2580416,41.14753415470271,-8.702930810138426,56.06134385243058
1779966056.2982593,41.147534866773185,-8.702930205410393,56.05609108135104
1779966056.3391898,41.14753559163757,-8.702929615384035,56.048358283005655
1779966056.3788962,41.1475363196533,-8.702929025254981,56.037933150306344
1779966056.41889,41.14753704979315,-8.702928434397448,56.02504632528871
1779966056.4587047,41.14753779278776,-8.702927857879763,56.00965446513146
1779966056.4985576,41.147538532333044,-8.702927273336073,55.99188970122486
1779966056.5385554,41.14753928398932,-8.70292670071521,55.971551429480314
1779966056.5783985,41.14754003728759,-8.702926127800318,55.949408422224224
1779966056.6182866,41.147540793039404,-8.702925555415135,55.92531443759799
1779966056.6582148,41.14754155899957,-8.7029249915967,55.89925530180335
1779966056.6981223,41.14754231415842,-8.702924412546766,55.87283736746758
1779966056.738297,41.14754307579078,-8.702923841864841,55.84587669093162
1779966056.7781289,41.14754383091955,-8.702923266605291,55.81990469712764
1779966056.8181202,41.14754457333288,-8.702922678028749,55.79612990655005
1779966056.8581991,41.14754530744604,-8.702922077674517,55.77484854776412
1779966056.89843,41.147546014643034,-8.702921446305096,55.75783124472946
1779966056.9385471,41.147546722150075,-8.7029208206112,55.743994092568755
1779966056.9784522,41.147547416249225,-8.702920185020533,55.734527136199176
1779966057.018367,41.147548090532375,-8.702919528116434,55.72987189795822
1779966057.0582712,41.14754876999416,-8.702918876799531,55.72779700253159
1779966057.098129,41.1475494457786,-8.702918227021147,55.7282414380461
1779966057.1380608,41.14755012939422,-8.702917592979018,55.73182971868664
1779966057.1779366,41.14755080587417,-8.702916948567303,55.73922383133322
1779966057.2178726,41.14755148050915,-8.702916293452382,55.74831375852227
1779966057.2582304,41.1475521616638,-8.702915643157429,55.75959087628871
1779966057.298311,41.14755283421746,-8.702914982108759,55.774352138862014
1779966057.3384113,41.14755351883476,-8.702914328744146,55.78963636606932
1779966057.378303,41.14755420140749,-8.702913664993428,55.806929907761514
1779966057.4182186,41.14755488515791,-8.702913000323214,55.82644277252257
1779966057.458166,41.14755558711105,-8.702912356436446,55.84639882761985
1779966057.4980447,41.14755628261256,-8.702911703975728,55.86814783792943
1779966057.5380886,41.1475569889687,-8.70291105747338,55.8911764388904
1779966057.577896,41.14755770455895,-8.702910417138824,55.91285348497331
1779966057.6177824,41.14755842193881,-8.70290977583732,55.935564793646336
1779966057.658011,41.147559147717644,-8.702909140963165,55.95867439638823
1779966057.6982708,41.147559876047666,-8.702908502104068,55.97995301056653
1779966057.7383668,41.14756061123908,-8.70290786362284,56.00099923182279
1779966057.7782934,41.147561345494196,-8.702907218723025,56.021823230199516
1779966057.8182938,41.147562083815444,-8.702906572167215,56.04059541411698
1779966057.8581629,41.14756282822956,-8.702905924960787,56.05873786192387
1779966057.8980238,41.14756356086722,-8.702905261185219,56.07685272488743
1779966057.9380054,41.14756429955283,-8.702904592844991,56.093208643607795
1779966057.9778519,41.147565031788915,-8.702903908915205,56.10884837154299
1779966058.0178566,41.14756576016225,-8.702903220720017,56.124185054562986
1779966058.0577989,41.14756650045417,-8.702902547501191,56.13787978235632
1779966058.0980918,41.14756723614415,-8.702901871682192,56.15090490877628
1779966058.138225,41.14756797877663,-8.702901202180154,56.16298781428486
1779966058.1782703,41.14756872687763,-8.70290054508516,56.173223060555756
1779966058.2181866,41.14756947662055,-8.702899892081998,56.18189426418394
1779966058.2581105,41.14757023356177,-8.702899241628849,56.18867838010192
1779966058.2980533,41.14757098976101,-8.702898598109366,56.19327777158469
1779966058.3379724,41.14757175597217,-8.702897963342368,56.195590026676655
1779966058.3778603,41.14757252249481,-8.702897331019342,56.196033037267625
1779966058.4178615,41.14757329155625,-8.702896702555668,56.193895323202014
1779966058.4579194,41.147574069047636,-8.702896079775691,56.18920400645584
1779966058.4977324,41.14757484088859,-8.702895462390481,56.18330977484584
1779966058.5378194,41.14757561953382,-8.702894850152628,56.175110863521695
1779966058.578082,41.147576396345414,-8.702894239478908,56.165488282218575
1779966058.6182106,41.14757716934855,-8.70289362905554,56.15501408278942
1779966058.658235,41.14757794660847,-8.702893020377399,56.14319209847599
1779966058.698146,41.14757871474962,-8.70289240944438,56.13126171287149
1779966058.738135,41.1475794837398,-8.702891793591585,56.11884034611285
1779966058.7780204,41.14758024897237,-8.70289117577444,56.106526219286025
1779966058.8180463,41.147581010214004,-8.70289055641311,56.094468859024346
1779966058.8579428,41.147581770698466,-8.702889930035491,56.082850457169116
1779966058.897816,41.147582519568466,-8.70288929613007,56.072991595603526
1779966058.9378188,41.14758326924126,-8.702888655479601,56.06345979310572
1779966058.9776196,41.14758401011973,-8.702888006216874,56.05591711960733
1779966059.0178626,41.147584741102555,-8.702887348617374,56.050539505667984
1779966059.0582032,41.14758547455916,-8.702886691744636,56.04549994319677
1779966059.0981324,41.147586202287314,-8.70288604289713,56.04229821451008
1779966059.1380906,41.14758693310589,-8.702885398955797,56.039972472935915
1779966059.1779664,41.14758766007533,-8.702884755932892,56.03879391402006
1779966059.2179756,41.14758838369428,-8.70288411365926,56.03872817475349
1779966059.2578151,41.14758910995858,-8.702883474273097,56.03940395452082
1779966059.29764,41.1475898277781,-8.702882843187112,56.04198706150055
1779966059.3375716,41.14759054746738,-8.702882212819091,56.04507451225072
1779966059.3777444,41.147591261349646,-8.702881582102076,56.0494940103963
1779966059.4179745,41.14759197072965,-8.7028809555108,56.05503617413342
1779966059.4580448,41.14759268477328,-8.702880334985966,56.06098891142756
1779966059.4979854,41.14759338927395,-8.70287972111813,56.06822650041431
1779966059.5379508,41.147594097811776,-8.702879109788682,56.07571331132203
1779966059.5778372,41.14759480189499,-8.702878502709092,56.08396322187036
1779966059.617717,41.147595499810116,-8.702877898684171,56.09329765290022
1779966059.65773,41.147596202475285,-8.702877299889346,56.10256423149258
1779966059.6975307,41.147596899640305,-8.70287671474968,56.1123870247975
1779966059.737924,41.14759760106584,-8.702876134762452,56.12275189906359
1779966059.7782004,41.14759829957261,-8.702875562723989,56.13321387395263
1779966059.8181508,41.14759899711523,-8.702875002087534,56.143803460523486
1779966059.8580964,41.14759969729956,-8.702874449762973,56.15529930777848
1779966059.8979928,41.14760038671198,-8.70287390218268,56.16708195582032
1779966059.9379246,41.147601078715915,-8.702873346448662,56.1781657692045
1779966059.9778054,41.14760176581281,-8.702872791566897,56.18948477413505
1779966060.0177379,41.14760245222997,-8.702872248246766,56.20067640952766
1779966060.0576928,41.14760314575607,-8.702871707213546,56.21090945973992
1779966060.097547,41.14760383111772,-8.702871162321552,56.220751331187785
1779966060.1374593,41.14760452314786,-8.702870614766903,56.2296249801293
1779966060.1777306,41.14760521495884,-8.702870073879904,56.23787536844611
1779966060.2179265,41.147605901915085,-8.702869530447357,56.24605807289481
1779966060.2579923,41.147606593276635,-8.702868977038701,56.25304664298892
1779966060.2978857,41.1476072782123,-8.70286842404331,56.258986096829176
1779966060.3378177,41.14760796689096,-8.702867869508163,56.26453094184399
1779966060.3776398,41.147608656232805,-8.702867317277738,56.268958903849125
1779966060.4175436,41.14760934793677,-8.702866769957431,56.27150719426572
1779966060.4574635,41.14761004814147,-8.702866223465982,56.27323652151972
1779966060.497309,41.147610741949094,-8.702865685458361,56.27388254366815
1779966060.5374935,41.14761144888898,-8.702865152299953,56.272381535731256
1779966060.5777593,41.147612156086296,-8.7028646213829,56.26959711685777
1779966060.6178327,41.147612865915164,-8.702864100435415,56.26546907424927
1779966060.6578708,41.14761358968396,-8.702863588976097,56.2592363236472
1779966060.697767,41.14761430773177,-8.702863077153564,56.25102396775037
1779966060.737701,41.147615038213246,-8.702862569091332,56.24065258912742
1779966060.7776072,41.147615775312275,-8.702862077888325,56.228480473160744
1779966060.8174937,41.14761651625241,-8.70286159895313,56.21459980495274
1779966060.8573983,41.147617269756765,-8.702861124857973,56.1989810904488
1779966060.8972917,41.14761802260562,-8.70286066002536,56.181535365991294
1779966060.937221,41.14761878743576,-8.702860208146706,56.16315789986402
1779966060.9774957,41.14761955577836,-8.702859763165089,56.14400692842901
1779966061.017715,41.147620328041924,-8.702859326029968,56.1235974598676
1779966061.0577466,41.14762111254193,-8.702858900803593,56.102714161388576
1779966061.0976949,41.147621894919915,-8.70285848298674,56.082076385617256
1779966061.1376314,41.14762268684333,-8.702858069809047,56.06159235816449
1779966061.177617,41.14762347818904,-8.702857653875409,56.04169043060392
1779966061.2175026,41.14762426580826,-8.702857232976562,56.023639934137464
1779966061.257443,41.14762505818805,-8.70285680693433,56.008036240935326
1779966061.2973008,41.14762583509657,-8.702856363142889,55.99517640192062
1779966061.3372192,41.14762660660868,-8.702855893300848,55.986834469251335
1779966061.3772533,41.14762735843789,-8.70285538933321,55.984325993806124
1779966061.417551,41.147628089258795,-8.702854843862387,55.98816388193518
1779966061.457709,41.147628806060965,-8.70285425442635,55.99852590076625
1779966061.4976766,41.147629491251465,-8.702853618181555,56.01636281237006
1779966061.5376408,41.147630162573826,-8.702852945914387,56.041089999489486
1779966061.577551,41.14763082454958,-8.702852265091218,56.069880100898445
1779966061.6174483,41.14763148174923,-8.702851590609237,56.102239147759974
1779966061.6574123,41.14763214187878,-8.702850915362216,56.13855490833521
1779966061.6972685,41.147632786559285,-8.702850221031376,56.176054548472166
1779966061.737167,41.14763342958506,-8.702849503312095,56.21558533702046
1779966061.777071,41.14763406608588,-8.702848774494425,56.256753011606634
1779966061.8173451,41.14763470201443,-8.702848041993482,56.29691073577851
1779966061.8576317,41.14763534326087,-8.702847299375751,56.336800697259605
1779966061.897626,41.14763597977239,-8.702846555995926,56.37531058024615
1779966061.9377387,41.14763662750426,-8.702845812264094,56.411726804450154
1779966061.9775774,41.14763727695164,-8.702845058752045,56.44547248352319
1779966062.0174637,41.14763792905597,-8.702844303738205,56.476068161427975
1779966062.0574183,41.14763859868415,-8.70284356973697,56.50376329012215
1779966062.097266,41.14763927881302,-8.702842856748127,56.52634188439697
1779966062.1371617,41.14763997465366,-8.702842142566652,56.544020478613675
1779966062.1770504,41.14764068641114,-8.7028414418391,56.55522835440934
1779966062.2169569,41.14764141626591,-8.702840769520986,56.5595543757081
1779966062.2574947,41.14764216676208,-8.7028401104698,56.55806089192629
1779966062.2975812,41.147642927727894,-8.702839458342558,56.54797683097422
1779966062.337612,41.147643713082736,-8.702838814758302,56.52977209445089
1779966062.3775084,41.1476445130942,-8.702838187984797,56.50372268632054
1779966062.4173958,41.147645320921434,-8.702837573144196,56.471654396504164
1779966062.4573274,41.147646140316596,-8.702836965332683,56.4342645034194
1779966062.4972003,41.147646956527815,-8.702836367725771,56.39221681281924
1779966062.537102,41.14764777270117,-8.702835770342949,56.34842963796109
1779966062.5769663,41.14764858194615,-8.702835187041186,56.30438338313252
1779966062.616872,41.14764938419661,-8.70283461655597,56.26127449423075
1779966062.6572816,41.14765017932882,-8.702834036945251,56.22042610961944
1779966062.6974356,41.1476509655202,-8.702833477428829,56.18130966927856
1779966062.7374861,41.147651759097876,-8.702832949410007,56.144015120342374
1779966062.777485,41.147652544185576,-8.702832429934519,56.110690081492066
1779966062.8174083,41.14765332291573,-8.702831909056954,56.079837784171104
1779966062.8573415,41.14765410758866,-8.702831400876377,56.05109291523695
1779966062.8972464,41.147654882113486,-8.702830912851917,56.02785827033222
1779966062.9372525,41.1476556577021,-8.702830421689294,56.007899871096015
1779966062.9771247,41.1476564321221,-8.702829925623329,55.98954444937408
1779966063.0169797,41.1476572002931,-8.702829423234089,55.97513682860881
1779966063.0568728,41.14765797153089,-8.702828916922146,55.96361825149506
1779966063.097023,41.14765874087375,-8.702828416543253,55.95345948729664
1779966063.1373093,41.14765951267982,-8.702827903960006,55.9460557801649
1779966063.1773784,41.14766028331817,-8.702827392474052,55.940950331278145
1779966063.2173703,41.147661057060105,-8.702826891792188,55.9370387699455
1779966063.2573724,41.14766183443658,-8.702826383769038,55.93561807833612
1779966063.2972615,41.147662603343115,-8.702825873889639,55.935934788547456
1779966063.337187,41.14766338107488,-8.702825363181976,55.93656422756612
1779966063.377082,41.14766415926724,-8.70282486068011,55.93876825179905
1779966063.4169831,41.147664935540654,-8.702824356787227,55.942122442647815
1779966063.4569037,41.14766572093389,-8.702823843582788,55.94496179372072
1779966063.4967847,41.14766650167522,-8.70282333425519,55.94768002908677
1779966063.5370317,41.14766728902728,-8.702822818048695,55.95086672902107
1779966063.5772524,41.14766807547275,-8.702822294752998,55.95320416521281
1779966063.6173196,41.14766885721952,-8.70282175221927,55.95474310684949
1779966063.6573725,41.147669639068035,-8.702821185718475,55.95622162614018
1779966063.6972888,41.14767041124691,-8.702820620348872,55.95754155609757
1779966063.7372646,41.14767118397442,-8.702820043115945,55.958924224600196
1779966063.7771518,41.147671941340334,-8.702819442063202,55.96163131855428
1779966063.8170674,41.14767268345039,-8.702818818088831,55.96530202124268
1779966063.857016,41.14767342166419,-8.702818182632246,55.97023949585855
1779966063.8968556,41.147674139410405,-8.702817545670284,55.9778600782156
1779966063.9370096,41.14767485358978,-8.70281689735768,55.986535302363336
1779966063.9772205,41.14767555908062,-8.70281624164222,55.995547140948474
1779966064.0173287,41.14767625670436,-8.702815589005745,56.00576204247773
1779966064.0573683,41.14767695615726,-8.70281494035958,56.016554318368435
1779966064.0972893,41.14767764505976,-8.70281428552981,56.027067018672824
1779966064.1372187,41.14767833357121,-8.702813613187013,56.03663677442819
1779966064.1771436,41.14767901620275,-8.702812938101856,56.04605378676206
1779966064.217076,41.14767969655444,-8.702812270919566,56.05496572703123
1779966064.2570157,41.14768038077041,-8.702811601660951,56.06272207759321
1779966064.2968643,41.14768105321856,-8.702810927213163,56.06956428755075
1779966064.336772,41.147681732323065,-8.702810260435095,56.07512850407511
1779966064.3767748,41.14768241033172,-8.702809604674771,56.079767749644816
1779966064.4171305,41.14768308564727,-8.7028089536649,56.08328812755644
1779966064.4572568,41.14768376913668,-8.702808308844176,56.0845093941316
1779966064.497262,41.14768445034753,-8.702807671779519,56.083265375345945
1779966064.5372474,41.14768514095146,-8.702807042884256,56.079662126488984
1779966064.5771945,41.147685837588384,-8.702806426570097,56.07292290683836
